frame,row_id,type,landmark_index,x,y,z
150,150-left_hand-8,left_hand,8,0.2858835350383412,0.19213842261921277,-0.04052171212705699
150,150-left_hand-9,left_hand,9,0.3243378617546775,0.2422157282179052,-0.02036195807158947
150,150-left_hand-10,left_hand,10,0.3060366023670543,0.21602936766364358,-0.0332049886611375
150,150-left_hand-11,left_hand,11,0.29810334877534345,0.2030873569575223,-0.042773015119812706
150,150-left_hand-12,left_hand,12,0.29363926432349463,0.1916357766498219,-0.050064510919831016
150,150-left_hand-13,left_hand,13,0.33349099484356964,0.25144645300778473,-0.031420483169230545
150,150-left_hand-14,left_hand,14,0.3147197365760803,0.22841105677864768,-0.04506734623150392
150,150-left_hand-15,left_hand,15,0.30595324256203393,0.21636308594183487,-0.05365399406714873
150,150-left_hand-16,left_hand,16,0.3010768619450656,0.20508193156935953,-0.059798404574394226
150,150-left_hand-17,left_hand,17,0.3385194323279641,0.2649253823540427,-0.04219640994613821
150,150-left_hand-18,left_hand,18,0.3229952671311118,0.2511675574562766,-0.055209719999270004
150,150-left_hand-19,left_hand,19,0.31357399983839557,0.24269384145736694,-0.061294040896675804
150,150-left_hand-20,left_hand,20,0.3066532395102761,0.23456614125858655,-0.06561331857334483
150,150-right_hand-0,right_hand,0,0.04983091422102668,0.19180593707344748,1.0210562415770917e-07
150,150-right_hand-1,right_hand,1,0.06591302833773872,0.17896271293813532,0.0013731792145832019
150,150-right_hand-2,right_hand,2,0.07870509001341733,0.1611730456352234,0.001182956091890281
150,150-right_hand-3,right_hand,3,0.08619138598442078,0.14826368201862683,-0.0005601131441918286
150,150-right_hand-4,right_hand,4,0.08667560869997198,0.14125212214209817,-0.0030870489929591054
150,150-right_hand-5,right_hand,5,0.06748552620410919,0.14433350617235358,-0.0009788958440450106
150,150-right_hand-6,right_hand,6,0.07650726762684909,0.12333170663226735,-0.007244397801431743
150,150-right_hand-7,right_hand,7,0.08145384355024858,0.11039248921654442,-0.012196265076371756
150,150-right_hand-8,right_hand,8,0.08528729460456154,0.10037177530201999,-0.01593196363484656
150,150-right_hand-9,right_hand,9,0.06450316580859097,0.14540314403447238,-0.007748911157250404
150,150-right_hand-10,right_hand,10,0.07382866875691847,0.12113372304222801,-0.014696451412005858
150,150-right_hand-11,right_hand,11,0.08013719049367038,0.10628459128466519,-0.020863188346001236
150,150-right_hand-12,right_hand,12,0.0843184007839723,0.0946885726668618,-0.025087744653732938
150,150-right_hand-13,right_hand,13,0.06237754157998345,0.1495907740159468,-0.014839050614021042
150,150-right_hand-14,right_hand,14,0.07019141722809184,0.12631040811538696,-0.022287644615227527
150,150-right_hand-15,right_hand,15,0.07678897949782285,0.11234515363519842,-0.027887801809067077
150,150-right_hand-16,right_hand,16,0.08115311508828943,0.10121309757232666,-0.031534805724566635
150,150-right_hand-17,right_hand,17,0.0609500834887678,0.15616060387004504,-0.02173064500940117
150,150-right_hand-18,right_hand,18,0.0670260719277642,0.13869872418316928,-0.028633276423947376
150,150-right_hand-19,right_hand,19,0.07096152413975108,0.12726106156002392,-0.03178031149912964
150,150-right_hand-20,right_hand,20,0.07418476925654845,0.11743169210173866,-0.0338591987436468
151,151-left_hand-0,left_hand,0,0.20985283634879373,0.19256611845710062,2.6707952697920104e-08
151,151-left_hand-1,left_hand,1,0.1877917918291959,0.18497347289865668,-0.003712599589066072
151,151-left_hand-2,left_hand,2,0.17247083512219516,0.17326754331588745,-0.00862832706082951
151,151-left_hand-3,left_hand,3,0.1651956872506575,0.16304062171415848,-0.014174878427928144
151,151-left_hand-4,left_hand,4,0.16511731256138196,0.15752430937506937,-0.020172692792998118
151,151-left_hand-5,left_hand,5,0.18248774246736008,0.14905685186386108,-0.00859633016146042
151,151-left_hand-6,left_hand,6,0.1708361181345853,0.13624532385305924,-0.017547272992405025
151,151-left_hand-7,left_hand,7,0.16496050357818604,0.1303620528091084,-0.02434497360478748
151,151-left_hand-8,left_hand,8,0.16141377253965897,0.12587476860393176,-0.029004812917926094
151,151-left_hand-9,left_hand,9,0.19238805229013617,0.14943597533486105,-0.013020522553812374
151,151-left_hand-10,left_hand,10,0.17833249677311291,0.13652016357942062,-0.02108801088549874
151,151-left_hand-11,left_hand,11,0.17233169078826904,0.13126771558414807,-0.02713446793231097
151,151-left_hand-12,left_hand,12,0.1690840937874534,0.12687333605506204,-0.031475829807194794
151,151-left_hand-13,left_hand,13,0.201276188546961,0.15359706770290027,-0.018079423430291088
151,151-left_hand-14,left_hand,14,0.18858747048811478,0.1425866647200151,-0.025874425741759213
151,151-left_hand-15,left_hand,15,0.1821199276230552,0.1383343203501268,-0.030510803515260868
151,151-left_hand-16,left_hand,16,0.1781893318349665,0.13468062335794623,-0.03360867161642422
151,151-left_hand-17,left_hand,17,0.2092450044371865,0.1607518196105957,-0.023491293869235298
151,151-left_hand-18,left_hand,18,0.19899094104766846,0.15286771817640823,-0.03029099174521186
151,151-left_hand-19,left_hand,19,0.19288682395761664,0.14933951876380228,-0.033212644810026344
151,151-left_hand-20,left_hand,20,0.1881755698810924,0.1465781331062317,-0.03501936251466924
151,151-right_hand-0,right_hand,0,0.05080287835814736,0.1939739097248424,1.1867488648352843e-07
151,151-right_hand-1,right_hand,1,0.0657531740990552,0.18107396364212036,0.00034804333170706576
151,151-right_hand-2,right_hand,2,0.07828547331419858,0.16207978400317105,4.822944968261502e-05
151,151-right_hand-3,right_hand,3,0.08622867410833185,0.14876042170958084,-0.0014611514793200927
151,151-right_hand-4,right_hand,4,0.08810678124427795,0.14275546236471695,-0.0036387284159321675
151,151-right_hand-5,right_hand,5,0.06764077327468178,0.1456801484931599,-0.0016603372059762478
151,151-right_hand-6,right_hand,6,0.07679218053817749,0.12451739744706587,-0.007518830455162309
151,151-right_hand-7,right_hand,7,0.08161759647456082,0.11117498170245778,-0.012182082218880003
151,151-right_hand-8,right_hand,8,0.08541423082351685,0.10083753683350304,-0.015686192041770977
151,151-right_hand-9,right_hand,9,0.06408249790018256,0.14647549390792847,-0.007433965802192688
151,151-right_hand-10,right_hand,10,0.0736845840107311,0.12165522846308621,-0.013781504366885532
151,151-right_hand-11,right_hand,11,0.07967237721789967,0.10599546540867198,-0.01968681518073109
151,151-right_hand-12,right_hand,12,0.08398754352873022,0.09343484044075012,-0.023703424683348698
151,151-right_hand-13,right_hand,13,0.06204250183972446,0.1506303304975683,-0.013481385159221563
151,151-right_hand-14,right_hand,14,0.07076358659700914,0.12652052803473038,-0.02001750461799516
151,151-right_hand-15,right_hand,15,0.07681745290756226,0.1120093275200237,-0.025393242693760178
151,151-right_hand-16,right_hand,16,0.0809484300288287,0.10014196146618236,-0.02895580062812025
151,151-right_hand-17,right_hand,17,0.06085730953650041,0.15738746252926913,-0.01946018289097331
151,151-right_hand-18,right_hand,18,0.06773771752010692,0.13958549228581515,-0.025538234717466614
151,151-right_hand-19,right_hand,19,0.07136151126839897,0.12782636284828186,-0.028490156104618854
151,151-right_hand-20,right_hand,20,0.07437818226489154,0.11757154085419395,-0.030405633490193974
152,152-left_hand-0,left_hand,0,0.13511324470693414,0.1227487325668335,9.894811176474666e-08
152,152-left_hand-1,left_hand,1,0.12252621759067882,0.11955980279228905,-0.0059462140568278055
152,152-left_hand-2,left_hand,2,0.11261032928120006,0.11201252178712325,-0.01032613217830658
152,152-left_hand-3,left_hand,3,0.10868026993491432,0.10485476797277277,-0.014267094771970402
152,152-left_hand-4,left_hand,4,0.11145000566135753,0.10185451399196278,-0.018354796889153393
152,152-left_hand-5,left_hand,5,0.11853251132098111,0.09592538530176337,-0.0077120883559638805
152,152-left_hand-6,left_hand,6,0.11561166698282416,0.08335006778890436,-0.012932722880081697
152,152-left_hand-7,left_hand,7,0.1141783595085144,0.07580080899325284,-0.017204174263910813
152,152-left_hand-8,left_hand,8,0.11351629278876564,0.06951468641107733,-0.020362886515530674
152,152-left_hand-9,left_hand,9,0.12573141943324695,0.09530296650799838,-0.008599254726008936
152,152-left_hand-10,left_hand,10,0.12234588102860884,0.08164584094827826,-0.012837311760945753
152,152-left_hand-11,left_hand,11,0.12030773271213878,0.073443819176067,-0.01609353416345336
152,152-left_hand-12,left_hand,12,0.11897196552970192,0.06654509360140021,-0.018590245734561573
152,152-left_hand-13,left_hand,13,0.13261919671838934,0.09692243012514981,-0.010201848704706539
152,152-left_hand-14,left_hand,14,0.12993926893581043,0.08424434607679193,-0.013988877900622108
152,152-left_hand-15,left_hand,15,0.1276517943902449,0.07652815363623879,-0.016280565072189678
152,152-left_hand-16,left_hand,16,0.12600056691603226,0.0699555359103463,-0.01801925931464542
152,152-left_hand-17,left_hand,17,0.1394380656155673,0.10024408860640092,-0.012432858009230007
152,152-left_hand-18,left_hand,18,0.1379427367990667,0.09059379588473927,-0.015617599880153482
152,152-left_hand-19,left_hand,19,0.13661604035984387,0.08425885438919067,-0.016887904906814747
152,152-left_hand-20,left_hand,20,0.13517042723569003,0.07878525961529124,-0.017850442704829304
152,152-right_hand-0,right_hand,0,0.030529146167364987,0.12809983708641745,6.367545391971031e-08
152,152-right_hand-1,right_hand,1,0.048250920393250206,0.12103191289034756,0.00017301789061589673
152,152-right_hand-2,right_hand,2,0.05856823379343206,0.10911228440024635,0.00012759127738800916
152,152-right_hand-3,right_hand,3,0.06199025024067272,0.10053793408653953,-0.0011183079755441709
152,152-right_hand-4,right_hand,4,0.05919948762113398,0.09646636789495294,-0.002857066492486576
152,152-right_hand-5,right_hand,5,0.04595917463302612,0.09354045987129211,0.0010727295144037766
152,152-right_hand-6,right_hand,6,0.04959221319718794,0.0798916681246324,-0.0030546637082641773
152,152-right_hand-7,right_hand,7,0.051463322205977005,0.07120170105587352,-0.007013242099095474
152,152-right_hand-8,right_hand,8,0.053066589615561745,0.06438567421653053,-0.010212838543917645
152,152-right_hand-9,right_hand,9,0.03918333351612091,0.09296048771251332,-0.003757602111859755
152,152-right_hand-10,right_hand,10,0.043025886470621284,0.07662871750918301,-0.008072704584761099
152,152-right_hand-11,right_hand,11,0.04607823355631395,0.06652583046392961,-0.01249316381290555
152,152-right_hand-12,right_hand,12,0.04813400588252328,0.05861479043960571,-0.01581624641337178
152,152-right_hand-13,right_hand,13,0.03321484544060447,0.09479301896962253,-0.009217896329408342
152,152-right_hand-14,right_hand,14,0.03661960634318265,0.07919400117614052,-0.013954077042977919
152,152-right_hand-15,right_hand,15,0.0405093404379758,0.0699028887531974,-0.018026225014843723
152,152-right_hand-16,right_hand,16,0.04318921809846705,0.0624845027923584,-0.021043691953474827
152,152-right_hand-17,right_hand,17,0.028036616065285423,0.09842505238272926,-0.014788565564561974
152,152-right_hand-18,right_hand,18,0.03077669780362736,0.0869331495328383,-0.019455708224665035
152,152-right_hand-19,right_hand,19,0.032908176156607544,0.07940647006034851,-0.021970901468938046
152,152-right_hand-20,right_hand,20,0.03472440351139416,0.07292968847534874,-0.02399267036129128
153,153-left_hand-0,left_hand,0,0.27133644169027155,0.24562329053878784,1.015358027958965e-07
153,153-left_hand-1,left_hand,1,0.24556651982394131,0.23108008774844083,0.000876360572874546
153,153-left_hand-2,left_hand,2,0.23102232001044534,0.21422350948507135,-0.002359951084310358
153,153-left_hand-3,left_hand,3,0.22248028625141492,0.20338797027414496,-0.007474981079047377
153,153-left_hand-4,left_hand,4,0.22072651169516824,0.19975498589602383,-0.013485105200247332
153,153-left_hand-5,left_hand,5,0.2495621063492515,0.18679041483185507,0.00026382353495467794
153,153-left_hand-6,left_hand,6,0.24377380717884412,0.16345446489074014,-0.006375557616014372
153,153-left_hand-7,left_hand,7,0.23957995934919876,0.1508826179937883,-0.012663123959844763
153,153-left_hand-8,left_hand,8,0.23666987094012173,0.14089901609854263,-0.01785206523808566
153,153-left_hand-9,left_hand,9,0.2594578537074002,0.18789140744642777,-0.007466290654106574
153,153-left_hand-10,left_hand,10,0.2521125240759416,0.16215972195972095,-0.013676391745155508
153,153-left_hand-11,left_hand,11,0.2472604513168335,0.14788277582688766,-0.019806198098442772
153,153-left_hand-12,left_hand,12,0.24375708536668259,0.136018845168027,-0.025013929571617733
153,153-left_hand-13,left_hand,13,0.2664720524441112,0.19421389428052035,-0.016057533212006092
153,153-left_hand-14,left_hand,14,0.2594841718673706,0.17058720913800327,-0.02258152904158289
153,153-left_hand-15,left_hand,15,0.25501040437004785,0.15604659644040195,-0.02786526536907662
153,153-left_hand-16,left_hand,16,0.2516988461667841,0.14325764775276184,-0.032439067790454086
153,153-left_hand-17,left_hand,17,0.26994320479306305,0.20379659262570468,-0.024709964679046112
153,153-left_hand-18,left_hand,18,0.2652518099004572,0.188558968630704,-0.03118310293013399
153,153-left_hand-19,left_hand,19,0.26095073331486096,0.1778561147776517,-0.034642294218594376
153,153-left_hand-20,left_hand,20,0.256717557256872,0.16747052832083267,-0.0378687454556877
153,153-right_hand-0,right_hand,0,0.03083728931166909,0.12983571941202338,8.342129314604046e-08
153,153-right_hand-1,right_hand,1,0.04777982153675773,0.12272593108090488,-0.00057942657308145
153,153-right_hand-2,right_hand,2,0.05786459554325451,0.10986968604001132,-0.0007239018820903518
153,153-right_hand-3,right_hand,3,0.0614807280627164,0.10046955401247198,-0.0019236690026115286
153,153-right_hand-4,right_hand,4,0.0589591996236281,0.09710470112887296,-0.0035376159304922276
153,153-right_hand-5,right_hand,5,0.04522107135165821,0.09494769844141873,0.0014332451603629372
153,153-right_hand-6,right_hand,6,0.05008018287745389,0.08190846172246066,-0.002599066123366356
153,153-right_hand-7,right_hand,7,0.052832248536023224,0.07335889339447021,-0.006730233996429227
153,153-right_hand-8,right_hand,8,0.05521323464133523,0.06651619347659024,-0.010110546411438421
153,153-right_hand-9,right_hand,9,0.03848227316682989,0.09434514966878024,-0.0028260900554331865
153,153-right_hand-10,right_hand,10,0.04385803233493458,0.07863440838727084,-0.007012224311686375
153,153-right_hand-11,right_hand,11,0.04778335311196067,0.06858882308006287,-0.01166966049508615
153,153-right_hand-12,right_hand,12,0.05064104091037403,0.06034806641665372,-0.015182649208740755
153,153-right_hand-13,right_hand,13,0.03281934423880144,0.09619422934272072,-0.0077762233559042215
153,153-right_hand-14,right_hand,14,0.03755751794034785,0.08062518726695668,-0.012377985329790548
153,153-right_hand-15,right_hand,15,0.04174340854991566,0.07128772681409662,-0.01659984988245097
153,153-right_hand-16,right_hand,16,0.04474291205406189,0.06347185644236478,-0.01972400430928577
153,153-right_hand-17,right_hand,17,0.027949205853722313,0.09984497590498491,-0.01294573498043147
153,153-right_hand-18,right_hand,18,0.031224876642227173,0.08829137682914734,-0.01730714264241132
153,153-right_hand-19,right_hand,19,0.03336100212552331,0.08061372150074352,-0.01984339478341016
153,153-right_hand-20,right_hand,20,0.03524334051392295,0.07369963960214095,-0.02190206538547169
154,154-left_hand-0,left_hand,0,0.24770930906136832,0.2231359084447225,1.0791659743603077e-07
154,154-left_hand-1,left_hand,1,0.22370331486066183,0.2108099857966105,-0.00126175070181489
154,154-left_hand-2,left_hand,2,0.21093294521172842,0.1956601490577062,-0.00447008494908611
154,154-left_hand-3,left_hand,3,0.20350575943787894,0.18565229574839273,-0.008914939438303312
154,154-left_hand-4,left_hand,4,0.20187086363633475,0.18151424328486124,-0.01414571529069993
154,154-left_hand-5,left_hand,5,0.22633007168769836,0.1704821214079857,-0.0025204431731253862
154,154-left_hand-6,left_hand,6,0.22099668284257254,0.14906606078147888,-0.009198412454376617
154,154-left_hand-7,left_hand,7,0.21723621090253195,0.1370768497387568,-0.015305124194128439
154,154-left_hand-8,left_hand,8,0.21471527715524039,0.12724729627370834,-0.020265288224133354
